date,impressions,uniques,clicks,CTR,Просмотр 1/4,Просмотр 1/2,Просмотр 3/4,Досмотр,VTR,ctr_percent,ctr_ratio,vtr_percent,vtr_ratio,freq
2025-10-22,29088,14711,177,0.61,27731,26842,26157,25482,87.6,0.61,0.0060999999999999995,87.6,0.8759999999999999,1.98
2025-10-23,30941,18366,188,0.61,29390,28556,27818,27189,87.87,0.61,0.0060999999999999995,87.87,0.8787,1.68
,60029,32873,365,0.61,57121,55398,53975,52671,87.74,0.61,0.0060999999999999995,87.74,0.8774,1.83
